headline,label
the share of the share capital of both above mentioned shareholders remains below 5,neutral
according to business media reports usmanov planned to transfer his megafon stake to the state controlled svyazinvest in exchange for a stake in the merged rostelecom,neutral
the value of this kind of order amounts usually between euro 2 and 3 million,neutral
talvivaara is listed on the london stock exchange main market and nasdaq omx helsinki and is included in the ftse 250 index,neutral
profit before taxes was eur 5 4 mn up from eur 3 6 mn a year earlier,positive
the parties have agreed not to disclose the price of the deal the group said in a press release,neutral
finnish pharmaceuticals company orion s net sales rose to eur 190mn in the first quarter of 2009 from eur 180mn in the first quarter of 2008,positive
the new apartment block is going up very close to the city center explained chairman of the board of as yit ehitus priit sauk,neutral
the contract was signed in august with papua new guinea based lihir gold ltd asx : lgl,positive
finnish newspaper publisher sanoma of media group sanomawsoy is merging its free sheets uutislehti 100 and metro as of mid september 2008 to form a new free sheet to be named metro,neutral
according to the notification the holdings of ameriprice inc and its group companies are now in total 808 973 shares which represent 3 582 of tekla ¦ s shares and voting rights,neutral
the sale comprising the margarine business in finland and poland follows the approval of the polish competition authorities earlier in october,neutral
more than 80 special events in the three counties during four months were hosted by the library system and its nine branch libraries,neutral
pharmaceutical market in italy global research & data services published recently a market analysis about the pharmaceutical markets in italy,neutral
teleste bk optiflex amplifier products will be used in ongoing capacity upgrade of kdg s network to bi directionality,neutral
alexandria va oct 23 hans otto scheck of espoo finland has developed a method of identifying remote radio units in a communication system,neutral
elite residence tower a new development by tameer is located at the heart of dubai marina,neutral
3 january 2011 scandinavian lenders sampo bank hel : samas pohjola bank hel : poh1s and svenska handelsbanken sto : shb a have provided a eur160m usd213m line of credit to lemminkainen oyj hel : lem1s the finnish construction firm said on friday,neutral
