headline,label
ahlstrom corporation anne pirila director financial communications distribution : helsinki stock exchange main media ahlstrom in brief ahlstrom is a leader in the development manufacture and marketing of high performance fiber based materials,neutral
mr mikko saavalainen head of comptel s global sales concludes : gibtelecom provides a perfect illustration of the variety of business technical and regulatory challenges operators are facing in their oss today,neutral
ahlstrom headquartered in helsinki finland is a global company involved in the development manufacture and marketing of high performance fibre based materials,neutral
our solutions are industry independent supporting multilingual and currency needs modular and applicable to companies of all sizes ceo ilkka sihvo said,neutral
rsa s shares closed at 156 9 p at the time of going to press,neutral
operating profit totalled eur 0 4 mn up from an operating loss of eur 0 8 mn year on year,positive
the right margin will be viewed separately in detail with every customer,neutral
according to swedish authorities traces of the very toxic osmium tetroxide have been found on the coast of per+ñmeri the northernmost part of the gulf of bothnia,negative
food sales totalled eur 323 5 mn in october 2009 representing a decrease of 5 5 from october 2008,negative
talentum s net sales in september were smaller than expected,negative
raffles equities ltd became a substantial holder in archer exploration ltd on january 12 with 11 7 million shares 18 2 pc,neutral
following the divestment fiskars s outdoor unit will comprise the brands gerber silva and buster and will focus on multi tools knives compasses mobile lighting pedometers and aluminium boats,neutral
net sales fell by 33 from the third quarter of 2008 to eur 130 5 mn,negative
a filter is used to pre process packets to determine if they need to be further processed by the processor of the network device,neutral
in september alone the market declined by 10 2 percent year on year to 19 28 million liters,negative
a plumbing business has announced it is sponsoring a professional darts player,neutral
according to barclays the f secure software will protect users from hackers viruses spyware and other digital attacks,neutral
glaston s share gla1v is listed on the nasdaq omx helsinki mid cap list,neutral
the finnish company has also reached arrangements regarding the working hours and annual holidays,neutral
apartments of yit home may be purchased in 5 regions of russia where yit subsidiaries carry out their activities : moscow and moscow region st petersburg ekaterinburg kazan and rostov on don,neutral
