headline,label
china unicom nyse : chu hkse : 0762 and shse : 600050 the second largest mobile carrier in the country,neutral
previously grimaldi held a 46 43 pct stake in the finnish company following the takeover bid launched in november 2006,neutral
pre tax loss totaled eur 0 3 mn compared to a loss of eur 2 2 mn in the first quarter of 2005,positive
metso s delivery will include a complete coated board line with related air systems and two winders,neutral
during the rally which was authorized by the city administration a consulate official came out to the workers spoke to them and took a letter from them,neutral
sales of security and system packaging increased slightly,positive
according to nordic financial group nordea s analyst sami sarkamies this makes nokia s portfolio competitive again,positive
our key geographical markets are europe russian federation middle east south africa and japan,neutral
total value of the contract is about eur 10mn,neutral
in q1 of 2010 bank of +àland s net interest income increased from eur 9 1 mn to eur 9 7 mn,positive
operating loss totalled eur 4 0 mn compared to a profit of eur 8 6 mn in the second quarter of 2008,negative
the solid fuel is heated before sludge is mixed therein,neutral
outotec s delivery covers the engineering supply and construction of a circulating fluid bed calcination plant with a capacity of 1 600 tons of alumina per day,neutral
according to business media reports usmanov planned to transfer his megafon stake to the state controlled svyazinvest in exchange for a stake in the merged rostelecom,neutral
by the end of 2006 the number of joint branch offices will total 170,neutral
the net sales decreased to eur 49 8 million from eur 59 9 million,negative
ethanol would be made from barley and production could start in 2008,neutral
investments are not disclosed,neutral
niklas skogster has been employed by the abb group in various positions concerning the development of operations,neutral
return on capital employed rose by 4 8 percentage points to 19 6,positive
microsoft last week also issued the first patch for the windows 7 operating system beta it had released days earlier,neutral
3 january 2011 scandinavian lenders sampo bank hel : samas pohjola bank hel : poh1s and svenska handelsbanken sto : shb a have provided a eur160m usd213m line of credit to lemminkainen oyj hel : lem1s the finnish construction firm said on friday,neutral
the combined value of the orders is almost eur 3mn,neutral
the segments through which the company operates are frozen food business seafoods vegetable oil business grain trading and other business operations,neutral
cs cabot s main consumers on the czech and slovak market are tires producers barum continental and matador continental,neutral
net sales grew in the period to x20ac 402 million $ 585us million from x20ac 401 million in 2006,positive
sampo bank s market share of lending was 13 6 down from 14 4 in the first quarter of 2008,negative
finnish energy company fortum oyj said on november 13 2007 it was granted an environmental permit to build a biofuel fired combined heat and power chp plant in vartan harbor in eastern stockholm,positive
eps for the quarter came in at 0 36 eur up from 0 33 eur a year ago and ahead of forecast of 0 33 eur,positive
according to the company a decision in the issue will be made in the summer of 2010 at the earliest and in the summer of 2011 at the latest,neutral
apartments of yit home may be purchased in 5 regions of russia where yit subsidiaries carry out their activities : moscow and moscow region st petersburg ekaterinburg kazan and rostov on don,neutral
the value of the order is around eur 100 million,neutral
the contract includes software licences application maintenance and training,neutral
the agreement includes application maintenance and support services,neutral
marimekko operates in an industry in which changes in the business climate are reflected in consumer demand,neutral
