headline,label
the full function pc weighs 1 25 kilograms and measures slightly more than two centimeters thin,neutral
net profit in the same period in 2006 was x20ac 172 million,neutral
the estimated value of the deal is usd 9 2 million,neutral
that address also happens to house italian megamart eataly meaning that come on kids we re going to the toy building,neutral
tampere science parks is a finnish company that owns leases and builds office properties and it specialises in facilities for technology oriented businesses,neutral
the agreement must be approved by the russian competition authorities before it enters into force,neutral
consolidated operating profit excluding one off items was eur 30 6 mn up from eur 29 6 mn a year earlier,positive
finnish media company talentum oyj s net profit decreased to 2 5 mln euro $ 4 0 mln for the first quarter of 2008 from 3 0 mln euro $ 4 7 mln for the same period of 2007,negative
that topped consensus forecasts for earnings of 0 21 euros a share,positive
at some point in 2010 all separate company names such as palmberg tekmanni lemcon forssan betoni suonenjoen betonituote among others will disappear,neutral
finnish neste oil that was previously on the list has fallen off the list completely,neutral
operating profit rose to 22 1 mln eur from 19 9 mln,positive
cost savings will then rise to some 20 mln eur a year from 2007 oko said,positive
both operating profit and sales for the three month period increased respectively from eur0 3 m and eur13 1 m as compared to the corresponding period in 2005,positive
vnh generates annual net sales of about 5 mln eur and employs 21 people,neutral
the continued operations mean the structure after the restructuring of the aspocomp group including aspocomp oulu and the headquarter operations,neutral
connectivity services include outsourced scan and capture which transfers paper invoices into electronic format and basware business transactions service enables the customer to receive and send invoices in an electronic format,neutral
the bridge will be built to the south of the existing bridge spanning the strait,neutral
employees are also better prepared to answer calls since they already have detailed information about the caller before they answer the phone,positive
olvi which controls a 94 percent stake in ragutis through a le coq said in its annual report published earlier this year that the lithuanian brewery s sales reached 15 04 million euros last year a rise of 20 4 percent from 12 49 million euros in 2004,positive
no financial details of the deployment were disclosed,neutral
speaking to just drinks today a spokesperson for olvi said : we have performed very well in all four countries we operate in namely finland estonia latvia and lithuania,positive
it is a member of the oneworld alliance which includes american airlines and british airways,neutral
the share subscription period for stock options 2007a is between 1 april 2010 and 31 march 2012,neutral
